9.794533272544458, 16
10.105667115950055, 16
10.105667115950055, 17
10.2407692247198, 17
10.2407692247198, 18
10.241658410647064, 18
10.241658410647064, 19
10.373085192856497, 19
10.373085192856497, 18
10.38272267258241, 18
10.38272267258241, 19
10.49740924123584, 19
10.49740924123584, 20
10.60674159168355, 20
10.60674159168355, 21
10.842819632377886, 21
10.842819632377886, 20
11.107992333883498, 20
11.107992333883498, 21
11.121927114218005, 21
11.121927114218005, 22
11.174807196891278, 22
11.174807196891278, 21
11.276578429177261, 21
11.276578429177261, 22
11.54959595908534, 22
11.54959595908534, 21
11.906401065024799, 21
11.906401065024799, 20
12.153257590367419, 20
12.153257590367419, 19
12.16014145105165, 19
12.16014145105165, 20
12.17729904098319, 20
12.17729904098319, 19
12.216827461147323, 19
12.216827461147323, 18
12.543200970418166, 18
12.543200970418166, 19
12.590957852390908, 19
12.590957852390908, 20
12.790675999352683, 20
12.790675999352683, 19
13.003869261652516, 19
13.003869261652516, 20
13.100517876992532, 20
13.100517876992532, 19
13.104829471078581, 19
13.104829471078581, 20
13.279652361636035, 20
13.279652361636035, 21
13.356891729992473, 21
13.356891729992473, 20
13.509513093768597, 20
13.509513093768597, 21
13.624087033240528, 21
13.624087033240528, 22
13.712426695944371, 22
13.712426695944371, 21
13.929292847002197, 21
13.929292847002197, 22
13.93985169517688, 22
13.93985169517688, 23
13.94689607220922, 23
13.94689607220922, 24
14.196709469751372, 24
14.196709469751372, 23
14.354443144452436, 23
14.354443144452436, 24
14.439308571769919, 24
14.439308571769919, 25
14.520944946547717, 25
14.520944946547717, 26
14.982794358872837, 26
14.982794358872837, 25
15.005094420335384, 25
15.005094420335384, 24
15.119889647694322, 24
15.119889647694322, 25
15.137211673256655, 25
15.137211673256655, 26
15.358645388446732, 26
15.358645388446732, 25
15.397781304755272, 25
15.397781304755272, 26
15.463002555641099, 26
15.463002555641099, 25
15.613098956650296, 25
15.613098956650296, 26
16.334196650818008, 26
16.334196650818008, 27
16.58612710043203, 27
16.58612710043203, 28
17.02214714979318, 28
17.02214714979318, 29
17.189357687878655, 29
17.189357687878655, 30
17.61237607449074, 30
17.61237607449074, 31
17.635737553987692, 31
17.635737553987692, 32
18.256363430531422, 32
18.256363430531422, 31
18.262637746672187, 31
18.262637746672187, 32
18.3027465994244, 32
18.3027465994244, 33
18.389259549630815, 33
18.389259549630815, 32
18.476325380769456, 32
18.476325380769456, 33
18.526055750593162, 33
18.526055750593162, 34
18.547428316263954, 34
18.547428316263954, 35
18.830385423992837, 35
18.830385423992837, 34
19.452746307848457, 34
19.452746307848457, 35
19.50348814112812, 35
19.50348814112812, 36
19.519872426668496, 36
19.519872426668496, 37
19.73520183697938, 37
19.73520183697938, 38
19.96927754987302, 38
19.96927754987302, 39
19.969443790334182, 39
19.969443790334182, 40
19.970876512970463, 40
19.970876512970463, 41
20.478295913719336, 41
20.478295913719336, 42
20.478469191711365, 42
20.478469191711365, 43
20.52153528728412, 43
20.52153528728412, 44
20.57386374697688, 44
20.57386374697688, 43
20.60251492643263, 43
20.60251492643263, 42
20.81930942449369, 42
20.81930942449369, 41
20.964676578397178, 41
20.964676578397178, 42
21.009228870384707, 42
21.009228870384707, 41
21.155113045721055, 41
21.155113045721055, 42
21.23639461862122, 42
21.23639461862122, 43
21.276520670381103, 43
21.276520670381103, 42
21.53151333947548, 42
21.53151333947548, 43
21.816045743783214, 43
21.816045743783214, 44
21.845299660547024, 44
21.845299660547024, 43
21.891736567943695, 43
21.891736567943695, 44
22.005634701437593, 44
22.005634701437593, 45
22.07097076008411, 45
22.07097076008411, 46
22.484218912843385, 46
22.484218912843385, 47
22.93662308007721, 47
22.93662308007721, 48
22.995780497884347, 48
22.995780497884347, 49
23.00097936213614, 49
23.00097936213614, 48
23.404808493657182, 48
23.404808493657182, 49
23.478988150616342, 49
23.478988150616342, 50
23.79643397246125, 50
23.79643397246125, 49
23.801658131164658, 49
23.801658131164658, 50
24.14436361544927, 50
24.14436361544927, 51
24.35906880304871, 51
24.35906880304871, 52
24.38973680305719, 52
24.38973680305719, 51
24.419676152209888, 51
24.419676152209888, 52
24.587555634286648, 52
24.587555634286648, 53
24.625786317224456, 53
24.625786317224456, 52
24.71955394467763, 52
24.71955394467763, 53
25.02147287100087, 53
25.02147287100087, 52
25.02367957129203, 52
25.02367957129203, 53
25.06358889271933, 53
25.06358889271933, 52
25.234688266219862, 52
25.234688266219862, 53
25.272590651533914, 53
25.272590651533914, 54
25.33242450572675, 54
25.33242450572675, 55
25.338141650842033, 55
25.338141650842033, 56
25.405882205526176, 56
25.405882205526176, 57
25.42381992577053, 57
25.42381992577053, 58
25.473793627919083, 58
25.473793627919083, 57
25.54247714021119, 57
25.54247714021119, 58
25.751208721957845, 58
25.751208721957845, 57
25.956646861898136, 57
25.956646861898136, 56
26.229390944631415, 56
26.229390944631415, 57
26.271390452552716, 57
26.271390452552716, 58
26.718695903868724, 58
26.718695903868724, 59
26.951647973416424, 59
26.951647973416424, 58
27.01122024243005, 58
27.01122024243005, 59
27.129776121934047, 59
27.129776121934047, 60
27.5701936037905, 60
27.5701936037905, 59
28.02348127210611, 59
28.02348127210611, 60
28.480169315068522, 60
28.480169315068522, 61
28.502473289837134, 61
28.502473289837134, 60
28.514464201091105, 60
28.514464201091105, 61
28.610762122247696, 61
28.610762122247696, 62
28.80156695110867, 62
28.80156695110867, 61
29.022965428734626, 61
29.022965428734626, 62
29.191485174110547, 62
29.191485174110547, 61
29.229880088892113, 61
29.229880088892113, 62
29.42044112323331, 62
29.42044112323331, 63
29.73728071771295, 63
29.73728071771295, 64
29.748235007755564, 64
29.748235007755564, 65
29.938313112411684, 65
29.938313112411684, 66
29.961121330747158, 66
29.961121330747158, 65
30.060934786074018, 65
30.060934786074018, 66
30.34760220249788, 66
30.34760220249788, 67
30.739325314799242, 67
30.739325314799242, 68
30.859463198020727, 68
30.859463198020727, 69
31.0561616786663, 69
31.0561616786663, 68
31.17064003819487, 68
31.17064003819487, 69
31.262740886580847, 69
31.262740886580847, 68
31.508110688814835, 68
31.508110688814835, 69
31.84113931591881, 69
31.84113931591881, 70
31.96343350081642, 70
31.96343350081642, 71
32.091150166843626, 71
32.091150166843626, 70
32.623471195939835, 70
32.623471195939835, 69
32.636852355025134, 69
32.636852355025134, 68
32.663306449614105, 68
32.663306449614105, 67
32.849366782798604, 67
32.849366782798604, 66
32.98905543913597, 66
32.98905543913597, 65
33.01001604910548, 65
33.01001604910548, 64
33.12708801817122, 64
33.12708801817122, 65
33.466292065953176, 65
33.466292065953176, 64
33.475044989371504, 64
33.475044989371504, 65
33.928757844761314, 65
33.928757844761314, 66
34.209057775986906, 66
34.209057775986906, 67
34.39753119870948, 67
34.39753119870948, 68
34.503451075846144, 68
34.503451075846144, 69
34.63188272473533, 69
34.63188272473533, 68
34.74073586070231, 68
34.74073586070231, 67
35.06206688065908, 67
35.06206688065908, 68
35.138473903561064, 68
35.138473903561064, 69
35.50123096249202, 69
35.50123096249202, 68
35.71501947687729, 68
35.71501947687729, 69
35.88155988704132, 69
35.88155988704132, 68
36.390630806979466, 68
36.390630806979466, 67
36.81695462733077, 67
36.81695462733077, 68
36.82478271126346, 68
36.82478271126346, 69
37.06413789751796, 69
37.06413789751796, 70
37.09186750899908, 70
37.09186750899908, 71
37.095461655741836, 71
37.095461655741836, 70
37.10474951485782, 70
37.10474951485782, 69
37.14771204921545, 69
37.14771204921545, 70
37.323939511919114, 70
37.323939511919114, 71
37.34954992950013, 71
37.34954992950013, 72
37.383942091380455, 72
37.383942091380455, 73
37.54365145159216, 73
37.54365145159216, 74
37.79841566973269, 74
37.79841566973269, 75
37.92978554713786, 75
37.92978554713786, 76
38.070065497653246, 76
38.070065497653246, 75
38.19406713091944, 75
38.19406713091944, 74
38.951148623811314, 74
38.951148623811314, 75
39.14658365190279, 75
39.14658365190279, 74
39.22942816395881, 74
39.22942816395881, 75
39.27034381543537, 75
39.27034381543537, 74
39.577951382544455, 74
39.577951382544455, 75
39.64588881262657, 75
39.64588881262657, 74
39.83292638834881, 74
39.83292638834881, 75
39.8827998482152, 75
39.8827998482152, 76
40.266664016552, 76
40.266664016552, 77
40.27646468481859, 77
40.27646468481859, 78
40.4456724129099, 78
40.4456724129099, 79
40.73387611775075, 79
40.73387611775075, 80
40.93282611882563, 80
40.93282611882563, 81
40.93375603200389, 81
40.93375603200389, 82
41.06107738264122, 82
41.06107738264122, 83
41.11625769717806, 83
41.11625769717806, 84
41.31675366442438, 84
41.31675366442438, 85
42.37231782642382, 85
42.37231782642382, 84
42.39527698458055, 84
42.39527698458055, 85
42.53683780051061, 85
42.53683780051061, 84
42.56945465377861, 84
42.56945465377861, 85
42.736313785170964, 85
42.736313785170964, 86
42.85560778021721, 86
42.85560778021721, 87
42.92690999231631, 87
42.92690999231631, 86
43.2186430373876, 86
43.2186430373876, 87
43.67639369098322, 87
43.67639369098322, 88
43.69755459254146, 88
43.69755459254146, 87
43.9558101194506, 87
43.9558101194506, 88
43.99488337691135, 88
43.99488337691135, 89
44.12366573701307, 89
44.12366573701307, 90
44.40291161686777, 90
44.40291161686777, 91
45.076871769784056, 91
45.076871769784056, 92
45.290177537259964, 92
45.290177537259964, 91
45.38009018375787, 91
45.38009018375787, 92
45.387881507043254, 92
45.387881507043254, 93
45.41511401061216, 93
45.41511401061216, 94
45.72894491940341, 94
45.72894491940341, 95
45.89416077930579, 95
45.89416077930579, 96
46.031613743165245, 96
46.031613743165245, 95
46.22142114839918, 95
46.22142114839918, 94
46.283378413414866, 94
46.283378413414866, 95
46.431101998967776, 95
46.431101998967776, 94
46.44737256128572, 94
46.44737256128572, 95
46.45380394412452, 95
46.45380394412452, 96
46.70585371148366, 96
46.70585371148366, 97
46.90698117459968, 97
46.90698117459968, 98
47.08729345540248, 98
47.08729345540248, 97
47.454648890475106, 97
47.454648890475106, 98
47.60707445887389, 98
47.60707445887389, 97
47.70080672403638, 97
47.70080672403638, 98
47.70646765055818, 98
47.70646765055818, 99
47.783794567708526, 99
47.783794567708526, 100
47.81731122553328, 100
47.81731122553328, 101
47.91674331840607, 101
47.91674331840607, 102
48.04557767810916, 102
48.04557767810916, 103
48.50554321963538, 103
48.50554321963538, 102
48.964879501056195, 102
48.964879501056195, 103
49.03318306547824, 103
49.03318306547824, 102
49.201693976455836, 102
49.201693976455836, 103
49.2094845850394, 103
49.2094845850394, 102
49.23489139532305, 102
49.23489139532305, 103
49.96303156772072, 103
49.96303156772072, 102
49.972567541692435, 102
49.972567541692435, 103
50.070221930389906, 103
50.070221930389906, 104
50.0951108478024, 104
50.0951108478024, 103
50.217812595725725, 103
50.217812595725725, 104
50.26462113739736, 104
50.26462113739736, 103
50.34837061969879, 103
50.34837061969879, 102
50.48881093119374, 102
50.48881093119374, 101
50.56897178442157, 101
50.56897178442157, 100
50.710714943800035, 100
50.710714943800035, 101
50.81369550164294, 101
50.81369550164294, 102
50.96035935406857, 102
50.96035935406857, 101
51.00693331256414, 101
51.00693331256414, 102
51.061800502361294, 102
51.061800502361294, 101
51.42430678334732, 101
51.42430678334732, 102
51.42473539760222, 102
51.42473539760222, 103
51.437290920773506, 103
51.437290920773506, 104
51.438248807188586, 104
51.438248807188586, 103
51.54069982745264, 103
51.54069982745264, 104
51.61676054129983, 104
51.61676054129983, 105
51.784265994901546, 105
51.784265994901546, 104
52.1048413854699, 104
52.1048413854699, 105
52.12076186958389, 105
52.12076186958389, 106
52.12751618144865, 106
52.12751618144865, 107
52.31948306593359, 107
52.31948306593359, 108
52.47931361857166, 108
52.47931361857166, 109
52.879046584984735, 109
52.879046584984735, 110
53.0530109465182, 110
53.0530109465182, 109
53.24502247899542, 109
53.24502247899542, 110
53.40040356395172, 110
53.40040356395172, 111
53.50802674464694, 111
53.50802674464694, 112
53.62068563471806, 112
53.62068563471806, 113
54.24076513866069, 113
54.24076513866069, 114
54.38423887090401, 114
54.38423887090401, 115
54.56501052450619, 115
54.56501052450619, 116
54.690723019768534, 116
54.690723019768534, 117
55.29000618481087, 117
55.29000618481087, 116
55.41427156093019, 116
55.41427156093019, 117
55.65249260728221, 117
55.65249260728221, 116
55.84705367850873, 116
55.84705367850873, 117
55.944487415655466, 117
55.944487415655466, 118
56.04182754313544, 118
56.04182754313544, 119
56.39763976677664, 119
56.39763976677664, 120
56.71839494581706, 120
56.71839494581706, 121
56.79789982661069, 121
56.79789982661069, 120
57.21990922993398, 120
57.21990922993398, 121
57.94677705933933, 121
57.94677705933933, 122
58.1193742735506, 122
58.1193742735506, 123
58.18046646088788, 123
58.18046646088788, 124
58.2684595366206, 124
58.2684595366206, 125
58.33104342118118, 125
58.33104342118118, 124
58.68161115520033, 124
58.68161115520033, 125
58.691151948296145, 125
58.691151948296145, 126
58.79668602886975, 126
58.79668602886975, 125
58.901420016386425, 125
58.901420016386425, 126
59.01872406350371, 126
59.01872406350371, 127
59.09067241870279, 127
59.09067241870279, 126
59.12450925439104, 126
59.12450925439104, 127
59.18022678195607, 127
59.18022678195607, 128
59.43795498297068, 128
59.43795498297068, 129
59.598421630644474, 129
59.598421630644474, 130
59.69956493238397, 130
59.69956493238397, 131
59.9686800240934, 131
59.9686800240934, 132
60.06956570795706, 132
60.06956570795706, 131
60.0766030091537, 131
60.0766030091537, 132
60.152597780049376, 132
60.152597780049376, 131
60.185336633607406, 131
60.185336633607406, 132
60.19328335232371, 132
60.19328335232371, 131
60.545352359655375, 131
60.545352359655375, 130
60.604458275044244, 130
60.604458275044244, 129
60.723275571566845, 129
60.723275571566845, 128
61.42377572863984, 128
61.42377572863984, 127
61.645715955605795, 127
61.645715955605795, 128
61.7412212767136, 128
61.7412212767136, 129
61.82929216823316, 129
61.82929216823316, 130
62.548671859972956, 130
62.548671859972956, 131
62.69755987787806, 131
62.69755987787806, 132
62.71915644042885, 132
62.71915644042885, 131
63.15424304150762, 131
63.15424304150762, 132
63.38403226242059, 132
63.38403226242059, 133
63.44541270833642, 133
63.44541270833642, 134
63.629902111076674, 134
63.629902111076674, 135
63.70716389285981, 135
63.70716389285981, 136
64.02445010577281, 136
64.02445010577281, 137
64.20933983410019, 137
64.20933983410019, 138
64.51647707699482, 138
64.51647707699482, 139
64.69503457625433, 139
64.69503457625433, 140
65.0264247530316, 140
65.0264247530316, 139
65.25749711427241, 139
65.25749711427241, 140
65.29713336015834, 140
65.29713336015834, 139
65.4032622030174, 139
65.4032622030174, 138
65.63799545720794, 138
65.63799545720794, 139
66.0705633433434, 139
66.0705633433434, 138
66.17954429914917, 138
66.17954429914917, 139
66.50557389668262, 139
66.50557389668262, 138
66.70198801221048, 138
66.70198801221048, 139
66.8690643645359, 139
66.8690643645359, 138
67.05095617884712, 138
67.05095617884712, 139
67.07354461242049, 139
